Product ID,Product Name,Division,Factory,Sales,Units,Gross Profit,Cost,Orders,Avg_Row_Margin,Gross Margin (%),Profit per Unit,Revenue Contribution (%),Profit Contribution (%),Cost to Sales (%),Margin Volatility,Margin Risk Flag,Recommended Action
CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Lot's O' Nuts,24890.4,6914,16593.6,8296.8,1527,66.66666666666666,66.66666666666666,2.4,17.555200131355083,17.758029511101977,33.33333333333333,1.085371957040555e-14,Healthy,Protect supply and maintain pricing discipline
CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Wicked Choccy's,26867.75,8267,17443.37,9424.38,1768,64.92307692307693,64.92307692307692,2.11,18.949825166699426,18.667430770482046,35.07692307692307,9.620794122416925e-15,Below portfolio margin; High-sales / below-margin,"Review pricing, promotion depth, and supplier cost"
CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Lot's O' Nuts,23574.95,6755,16819.95,6755.0,1529,71.34670487106017,71.34670487106017,2.49,16.627413192905273,18.00026326265908,28.653295128939828,0.0,Healthy,Protect supply and maintain pricing discipline
CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Lot's O' Nuts,27874.8,7743,19357.5,8517.3,1704,69.44444444444444,69.44444444444444,2.5,19.66009757261822,20.715881801487114,30.555555555555554,7.105427357601002e-15,Healthy,Protect supply and maintain pricing discipline
CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Wicked Choccy's,28485.0,7596,18610.2,9874.8,1677,65.33333333333333,65.33333333333333,2.45,20.09047165741207,19.916141211521914,34.666666666666664,2.9007785717557725e-15,Below portfolio margin; High-sales / below-margin,"Review pricing, promotion depth, and supplier cost"
OTH-FIZ-56000,Fizzy Lifting Drinks,Other,Sugar Shack,78.75,21,47.25,31.5,6,60.0,60.0,2.25,0.05554237819979641,0.05056569366500148,40.0,0.0,Below portfolio margin; Low profit contribution,Portfolio rationalization / demand validation
OTH-GUM-21000,Wonka Gum,Other,Secret Factory,597.5,478,310.7,286.8,118,52.0,52.0,0.65,0.4214167742778203,0.33250287876647533,48.00000000000001,2.0511601988091347e-15,Below portfolio margin; High-sales / below-margin,"Review pricing, promotion depth, and supplier cost"
OTH-KAZ-38000,Kazookles,Other,The Other Factory,1205.75,371,92.75,1113.0,94,7.6923076923076925,7.6923076923076925,0.25,0.8504155239924384,0.09925858386092881,92.3076923076923,0.0,Critical low margin; High-sales / below-margin; Low profit contribution; Cost-heavy,Immediate repricing or cost renegotiation
OTH-LIC-15000,Lickable Wallpaper,Other,Secret Factory,7860.0,393,3930.0,3930.0,92,50.0,50.0,10.0,5.543658319370156,4.205781504835043,50.0,0.0,Below portfolio margin; High-sales / below-margin,"Review pricing, promotion depth, and supplier cost"
SUG-EVE-47000,Everlasting Gobstopper,Sugar,Secret Factory,130.0,13,104.0,26.0,3,80.0,80.0,8.0,0.09168900528220358,0.11129803473354821,20.0,0.0,Low profit contribution,Portfolio rationalization / demand validation
SUG-FUN-75000,Fun Dip,Sugar,Sugar Shack,12.0,8,4.8,7.2,3,40.0,40.0,0.6,0.008463600487588024,0.00513683237231761,60.0,0.0,Low margin; Low profit contribution; Cost-heavy,Portfolio rationalization / demand validation
SUG-HAI-55000,Hair Toffee,Sugar,The Other Factory,76.5,17,59.5,17.0,4,77.77777777777779,77.77777777777779,3.5,0.05395545310837365,0.06367531794852037,22.22222222222222,0.0,Low profit contribution,Portfolio rationalization / demand validation
SUG-LAF-25000,Laffy Taffy,Sugar,Sugar Shack,53.73,27,33.480000000000004,20.25,10,62.31155778894472,62.31155778894474,1.2400000000000002,0.03789577118317537,0.035829405796915334,37.68844221105528,0.0,Below portfolio margin; Low profit contribution,Portfolio rationalization / demand validation
SUG-NER-92000,Nerds,Sugar,Sugar Shack,15.0,10,7.0,8.0,4,46.666666666666664,46.666666666666664,0.7,0.010579500609485029,0.007491213876296515,53.333333333333336,0.0,Low margin; Low profit contribution; Cost-heavy,Portfolio rationalization / demand validation
SUG-SWE-91000,SweeTARTS,Sugar,Sugar Shack,61.5,41,28.7,32.8,10,46.666666666666664,46.666666666666664,0.7,0.04337595249888862,0.03071397689281571,53.333333333333336,0.0,Low margin; Low profit contribution; Cost-heavy,Portfolio rationalization / demand validation
