State/Province,Region,Sales,Gross Profit,Units,Orders,Gross Margin (%),Revenue Share (%),Profit Share (%)
Alabama,Gulf,995.11,622.11,256,53,62.51670669574217,0.7018511234336432,0.6657655806546893
Alberta,Pacific,530.32,326.3,110,22,61.528888218434155,0.3740347175481401,0.3491975839765076
Arizona,Pacific,3587.55,2290.11,862,190,63.8349291299076,2.530299160770535,2.4508148300350587
Arkansas,Gulf,891.94,588.02,240,48,65.92595914523397,0.6290853182416052,0.6292833690771252
British Columbia,Pacific,290.9,198.3,81,22,68.16775524235133,0.20517178181994633,0.21221538738137127
California,Pacific,27917.4,18479.42,7667,1686,66.19319850702429,19.69014335434916,19.776183932844475
Colorado,Pacific,2544.91,1694.63,693,140,66.58899528863496,1.7949251264056363,1.8135479673126236
Connecticut,Atlantic,980.57,653.83,281,74,66.67856450839818,0.6915960608428491,0.6997114812484215
Delaware,Atlantic,1323.59,861.71,367,80,65.10399746144955,0.9335280807805527,0.92217912990621
District of Columbia,Atlantic,142.25,95.85,40,8,67.38137082601054,0.1003289307799497,0.10257612143471727
Florida,Gulf,4804.02,3207.11,1379,319,66.75888110374227,3.3882755011985517,3.432163847829903
Georgia,Gulf,2692.84,1751.32,705,151,65.0361699915331,1.899260161416378,1.874216097976516
Idaho,Pacific,225.25,152.15,64,18,67.54716981132076,0.15886883415243352,0.16282688446835925
Illinois,Interior,6898.96,4557.68,1845,433,66.06329069888795,4.865836768320856,4.877507951388443
Indiana,Interior,2002.78,1343.44,578,123,67.07876052287321,1.4125608153776286,1.4377137671388271
Iowa,Interior,400.37,269.96999999999997,112,26,67.43012713240252,0.2823809772679681,0.28891471574053856
Kansas,Interior,263.18,179.22,74,23,68.09787977809863,0.18562086469361802,0.19179647870140876
Kentucky,Gulf,1880.63,1242.3700000000001,523,112,66.06137305052032,1.326408415414389,1.3295513404992145
Louisiana,Gulf,525.21,347.45,156,38,66.15449058471849,0.3704306343405089,0.371831751617032
Maine,Atlantic,126.48,85.10000000000001,35,7,67.28336495888678,0.08920634913917777,0.09107175726754764
Manitoba,Interior,138.25,90.27,40,8,65.29475587703436,0.09750773061742035,0.09660455380189806
Maryland,Atlantic,1476.99,997.5699999999999,420,80,67.5407416434776,1.041721107013553,1.0675728895110161
Massachusetts,Atlantic,1806.99,1179.99,491,106,65.30141284677833,1.2744701204222235,1.2627939231273035
Michigan,Interior,3331.0,2236.21,946,209,67.13329330531373,2.349354435346309,2.3931324831875758
Minnesota,Interior,1161.46,779.28,331,75,67.09486336163104,0.8191777851928322,0.833964735645764
Mississippi,Gulf,844.1800000000001,557.94,221,43,66.0925395057926,0.5954001883010048,0.5970925528772683
Missouri,Interior,882.83,595.41,252,56,67.44333563653251,0.6226600348714446,0.6371919505836725
Montana,Pacific,202.11,135.47,56,12,67.02785611795557,0.1425481912122013,0.14497639197455556
Nebraska,Interior,483.53000000000003,327.89,136,33,67.8117179906107,0.3410337286469531,0.35089915969983776
Nevada,Pacific,759.46,469.48,168,36,61.81760724725463,0.5356471688586334,0.5024250129490984
New Brunswick,Atlantic,172.72,118.72,48,8,68.73552570634554,0.12181942301801696,0.12705098734198889
New Hampshire,Atlantic,428.27,264.53,127,26,61.767109533705366,0.30205884840161024,0.2830929723852453
New Jersey,Atlantic,1578.3500000000001,1017.76,454,108,64.48252922355624,1.1132103191320466,1.0891796906770774
New Mexico,Pacific,502.71000000000004,335.17,151,34,66.6726343219749,0.35456138342628135,0.3586900221311861
New York,Atlantic,15541.03,10222.44,4224,942,65.77710743753794,10.961089090468343,10.939783482515507
Newfoundland and Labrador,Atlantic,162.0,112.5,45,5,69.44444444444444,0.11425860658243832,0.12039450872619399
North Carolina,Gulf,3450.86,2331.16,983,216,67.55301576998197,2.4338916982165006,2.494745448552483
North Dakota,Interior,109.66,73.96000000000001,30,5,67.4448294729163,0.07734320245574189,0.07915002547012719
Nova Scotia,Atlantic,87.5,56.900000000000006,26,6,65.02857142857144,0.061713753555329334,0.06089286708018168
Ohio,Atlantic,6768.95,4413.03,1759,392,65.19519275515405,4.774140710038246,4.72270736750183
Oklahoma,Interior,877.65,595.91,247,56,67.89836495186007,0.6190065806609691,0.6377270372891223
Ontario,Atlantic,814.57,542.57,234,41,66.60814908479321,0.5745162540978814,0.580643987551743
Oregon,Pacific,1920.15,1253.11,499,105,65.26104731401192,1.3542818730201789,1.341045002932275
Pennsylvania,Atlantic,8027.03,5225.47,2153,487,65.09842370092052,5.661464585156974,5.592159053453022
Prince Edward Island,Atlantic,130.1,88.66,38,8,68.14757878554958,0.09175953528626682,0.09488157461034985
Quebec,Atlantic,597.68,381.36,150,38,63.80671931468345,0.4215437282851341,0.40812133198063416
Rhode Island,Atlantic,805.76,501.84000000000003,199,46,62.28157267672757,0.5683025607399106,0.5370558245258061
Saskatchewan,Pacific,29.25,18.99,9,2,64.92307692307692,0.02063002618849581,0.020322593072981544
South Carolina,Gulf,601.07,398.83,172,34,66.35333654981947,0.4239346954228778,0.4268172614690484
South Dakota,Interior,151.34,104.14,42,8,68.81194661028148,0.10674010814929763,0.11144785901107414
Tennessee,Gulf,2383.56,1573.52,681,151,66.01553978083203,1.6811249648496092,1.6839392655185845
Texas,Interior,13416.09,8909.53,3724,833,66.40928914460174,9.462368822127068,9.534742109611443
Utah,Pacific,856.41,556.21,219,44,64.94669609182519,0.6040260077979382,0.5952411528764121
Vermont,Atlantic,162.44,109.98,50,10,67.70499876877616,0.11456893860031656,0.11769767173072726
Virginia,Gulf,3177.84,2080.84,893,185,65.4796969010397,2.2413306811230607,2.22685964033612
Washington,Pacific,6921.15,4566.64,1883,432,65.98094247343289,4.881487376222488,4.887096705150102
West Virginia,Atlantic,63.97,43.89,18,4,68.61028607159606,0.045118043599250486,0.046969911004379146
Wisconsin,Interior,1920.5,1219.58,463,91,63.50325436084353,1.3545287280343998,1.3051620884648147
Wyoming,Pacific,13.96,9.96,4,1,71.34670487106017,0.009845988567227402,0.010658927172559042
